chr	start	end	strand	label	Loci	Coverage_B	C_count_B	T_count_B	MethyRate_B	C+T/cov_B	Coverage_C	C_count_C	T_count_C	MethyRate_C	C+T/cov_C	Coverage_E	C_count_E	T_count_E	MethyRate_E	C+T/cov_E	Raw_Coverage_B	Raw_C_count_B	Raw_T_count_B	Raw_MethyRate_B	Raw_C+T/cov_B	SignalRatio_B	Raw_Coverage_C	Raw_C_count_C	Raw_T_count_C	Raw_MethyRate_C	Raw_C+T/cov_C	SignalRatio_C	Raw_Coverage_E	Raw_C_count_E	Raw_T_count_E	Raw_MethyRate_E	Raw_C+T/cov_E	SignalRatio_E	Loci.1	GeneSymbol	Transcript ID	Region	TranscriptType
19	3758511	3758512	-		chr19:3758512:C:-	61	15	46	0.245901639344262	1.0	55	7	48	0.127272727272727	1.0	31	5	26	0.161290322580645	1.0	63	17	46	0.26984126984127	1.0	0.968254	56	8	48	0.142857142857143	1.0	0.982143	32	6	26	0.1875	1.0	0.96875	chr19:3758512:C:-	APBA3	ENST00000316757.3	intronic	protein_coding
19	38304980	38304981	+		chr19:38304981:C:+	88	44	44	0.5	1.0	65	35	30	0.538461538461538	1.0	49	27	22	0.551020408163265	1.0	88	44	44	0.5	1.0	1.0	65	35	30	0.538461538461538	1.0	1.0	49	27	22	0.551020408163265	1.0	1.0	chr19:38304981:C:+	C19orf33	ENST00000588605.5	3utr	protein_coding
19	38705822	38705823	+		chr19:38705823:C:+	98	61	37	0.622448979591837	1.0	72	41	31	0.569444444444444	1.0	103	64	39	0.621359223300971	1.0	98	61	37	0.622448979591837	1.0	1.0	72	41	31	0.569444444444444	1.0	1.0	103	64	39	0.621359223300971	1.0	1.0	chr19:38705823:C:+	ACTN4	ENST00000252699.6	intronic	protein_coding
19	38725255	38725256	+		chr19:38725256:C:+	380	130	250	0.342105263157895	1.0	400	134	266	0.335	1.0	390	151	239	0.387179487179487	1.0	380	130	250	0.342105263157895	1.0	1.0	400	134	266	0.335	1.0	1.0	390	151	239	0.387179487179487	1.0	1.0	chr19:38725256:C:+	ACTN4	ENST00000252699.6	intronic	protein_coding
19	39489943	39489944	+		chr19:39489944:C:+	156	61	95	0.391025641025641	1.0	179	84	95	0.46927374301676	1.0	158	71	87	0.449367088607595	1.0	156	61	95	0.391025641025641	1.0	1.0	179	84	95	0.46927374301676	1.0	1.0	158	71	87	0.449367088607595	1.0	1.0	chr19:39489944:C:+	TIMM50	ENST00000544017.5	3utr	protein_coding
19	3979102	3979103	-		chr19:3979103:C:-	85	10	75	0.117647058823529	1.0	91	9	82	0.0989010989010989	1.0	83	8	75	0.0963855421686747	1.0	92	16	76	0.173913043478261	1.0	0.923913	95	12	83	0.126315789473684	1.0	0.957895	91	16	75	0.175824175824176	1.0	0.912088	chr19:3979103:C:-	EEF2	ENST00000309311.6	intronic	protein_coding
19	4013021	4013022	+		chr19:4013022:C:+	203	23	180	0.113300492610837	1.0	159	17	142	0.106918238993711	1.0	119	16	103	0.134453781512605	1.0	203	23	180	0.113300492610837	1.0	1.0	159	17	142	0.106918238993711	1.0	1.0	119	16	103	0.134453781512605	1.0	1.0	chr19:4013022:C:+	PIAS4	ENST00000262971.2	cds	protein_coding
19	40367743	40367744	+		chr19:40367744:C:+	288	117	171	0.40625	1.0	277	123	154	0.444043321299639	1.0	199	77	122	0.386934673366834	1.0	288	117	171	0.40625	1.0	1.0	277	123	154	0.444043321299639	1.0	1.0	199	77	122	0.386934673366834	1.0	1.0	chr19:40367744:C:+	PLD3	ENST00000409587.5	cds	protein_coding
19	40705366	40705367	-		chr19:40705367:C:-	159	66	93	0.415094339622642	1.0	206	76	130	0.368932038834951	1.0	140	52	88	0.371428571428571	1.0	159	66	93	0.415094339622642	1.0	1.0	206	76	130	0.368932038834951	1.0	1.0	140	52	88	0.371428571428571	1.0	1.0	chr19:40705367:C:-	ADCK4	ENST00000324464.7	cds	protein_coding
19	41432259	41432260	-		chr19:41432260:C:-	461	70	391	0.151843817787419	1.0	504	82	422	0.162698412698413	1.0	396	48	347	0.121518987341772	0.997474747474748	461	70	391	0.151843817787419	1.0	1.0	504	82	422	0.162698412698413	1.0	1.0	396	48	347	0.121518987341772	0.997474747474748	1.0	chr19:41432260:C:-	ATP5SL	ENST00000221943.13	cds	protein_coding
19	41438308	41438309	-		chr19:41438309:C:-	614	102	512	0.166123778501629	1.0	618	94	523	0.152350081037277	0.998381877022654	495	69	426	0.139393939393939	1.0	614	102	512	0.166123778501629	1.0	1.0	618	94	523	0.152350081037277	0.998381877022654	1.0	495	69	426	0.139393939393939	1.0	1.0	chr19:41438309:C:-	ATP5SL	ENST00000221943.13	cds	protein_coding
19	4366417	4366418	-		chr19:4366418:C:-	40	7	33	0.175	1.0	43	7	36	0.162790697674419	1.0	46	10	36	0.217391304347826	1.0	41	7	34	0.170731707317073	1.0	0.97561	43	7	36	0.162790697674419	1.0	1.0	46	10	36	0.217391304347826	1.0	1.0	chr19:4366418:C:-	SH3GL1	ENST00000269886.7	intronic	protein_coding
19	44871925	44871926	+		chr19:44871926:C:+	84	62	22	0.738095238095238	1.0	61	51	10	0.836065573770492	1.0	58	41	17	0.706896551724138	1.0	84	62	22	0.738095238095238	1.0	1.0	61	51	10	0.836065573770492	1.0	1.0	59	42	17	0.711864406779661	1.0	0.983051	chr19:44871926:C:+	NECTIN2	ENST00000252483.9	cds	protein_coding
19	45835201	45835202	-		chr19:45835202:C:-	114	13	101	0.114035087719298	1.0	119	18	101	0.151260504201681	1.0	81	10	71	0.123456790123457	1.0	114	13	101	0.114035087719298	1.0	1.0	119	18	101	0.151260504201681	1.0	1.0	81	10	71	0.123456790123457	1.0	1.0	chr19:45835202:C:-	SYMPK	ENST00000599814.5	cds	protein_coding
19	46390355	46390356	+		chr19:46390356:C:+	171	29	142	0.169590643274854	1.0	141	19	122	0.134751773049645	1.0	152	13	139	0.0855263157894737	1.0	182	38	144	0.208791208791209	1.0	0.93956	155	30	125	0.193548387096774	1.0	0.909677	162	19	143	0.117283950617284	1.0	0.938272	chr19:46390356:C:+	PPP5C	ENST00000012443.8	3utr	protein_coding
19	4704434	4704435	-		chr19:4704435:C:-	40	10	30	0.25	1.0	32	5	27	0.15625	1.0	44	10	34	0.227272727272727	1.0	40	10	30	0.25	1.0	1.0	32	5	27	0.15625	1.0	1.0	44	10	34	0.227272727272727	1.0	1.0	chr19:4704435:C:-	DPP9	ENST00000262960.13	intronic	protein_coding
19	49108035	49108036	+		chr19:49108036:C:+	75	20	55	0.266666666666667	1.0	74	24	50	0.324324324324324	1.0	71	27	44	0.380281690140845	1.0	76	21	55	0.276315789473684	1.0	0.986842	74	24	50	0.324324324324324	1.0	1.0	72	28	44	0.388888888888889	1.0	0.986111	chr19:49108036:C:+	SNRNP70	ENST00000221448.9	cds	protein_coding
19	49108041	49108042	+		chr19:49108042:C:+	87	16	71	0.183908045977011	1.0	83	19	64	0.228915662650602	1.0	79	18	61	0.227848101265823	1.0	88	16	72	0.181818181818182	1.0	0.988636	83	19	64	0.228915662650602	1.0	1.0	80	19	61	0.2375	1.0	0.9875	chr19:49108042:C:+	SNRNP70	ENST00000221448.9	cds	protein_coding
19	49453378	49453379	-		chr19:49453379:C:-	44	13	31	0.295454545454545	1.0	63	8	55	0.126984126984127	1.0	48	7	41	0.145833333333333	1.0	44	13	31	0.295454545454545	1.0	1.0	63	8	55	0.126984126984127	1.0	1.0	49	7	42	0.142857142857143	1.0	0.979592	chr19:49453379:C:-	PIH1D1	ENST00000596049.5	intronic	protein_coding
19	49805176	49805177	+		chr19:49805177:C:+	48	16	32	0.333333333333333	1.0	48	8	40	0.166666666666667	1.0	42	10	32	0.238095238095238	1.0	48	16	32	0.333333333333333	1.0	1.0	48	8	40	0.166666666666667	1.0	1.0	42	10	32	0.238095238095238	1.0	1.0	chr19:49805177:C:+	AP2A1	ENST00000354293.9	intronic	protein_coding
19	536462	536463	+		chr19:536463:C:+	65	9	56	0.138461538461538	1.0	72	6	66	0.0833333333333333	1.0	59	6	53	0.101694915254237	1.0	65	9	56	0.138461538461538	1.0	1.0	72	6	66	0.0833333333333333	1.0	1.0	59	6	53	0.101694915254237	1.0	1.0	chr19:536463:C:+	CDC34	ENST00000215574.8	intronic	protein_coding
19	55112667	55112668	-		chr19:55112668:C:-	257	35	222	0.136186770428016	1.0	235	34	201	0.14468085106383	1.0	209	33	176	0.157894736842105	1.0	257	35	222	0.136186770428016	1.0	1.0	236	34	202	0.144067796610169	1.0	0.995763	209	33	176	0.157894736842105	1.0	1.0	chr19:55112668:C:-	PPP1R12C	ENST00000263433.7	cds	protein_coding
19	55385784	55385785	+		chr19:55385785:C:+	47	6	41	0.127659574468085	1.0	60	10	50	0.166666666666667	1.0	32	5	27	0.15625	1.0	47	6	41	0.127659574468085	1.0	1.0	60	10	50	0.166666666666667	1.0	1.0	32	5	27	0.15625	1.0	1.0	chr19:55385785:C:+	RPL28	ENST00000344063.6	5utr	protein_coding
19	55387903	55387904	+		chr19:55387904:C:+	117	12	105	0.102564102564103	1.0	68	10	58	0.147058823529412	1.0	51	6	45	0.117647058823529	1.0	117	12	105	0.102564102564103	1.0	1.0	68	10	58	0.147058823529412	1.0	1.0	51	6	45	0.117647058823529	1.0	1.0	chr19:55387904:C:+	RPL28	ENST00000344063.6	intronic	protein_coding
19	55453233	55453234	-		chr19:55453234:C:-	399	102	297	0.255639097744361	1.0	430	120	310	0.27906976744186	1.0	336	75	261	0.223214285714286	1.0	407	105	302	0.257985257985258	1.0	0.980344	438	124	314	0.28310502283105	1.0	0.981735	339	75	264	0.221238938053097	1.0	0.99115	chr19:55453234:C:-	ISOC2	ENST00000438389.6	3utr	protein_coding
19	55690079	55690080	+		chr19:55690080:C:+	106	38	68	0.358490566037736	1.0	96	22	74	0.229166666666667	1.0	71	24	47	0.338028169014085	1.0	106	38	68	0.358490566037736	1.0	1.0	96	22	74	0.229166666666667	1.0	1.0	71	24	47	0.338028169014085	1.0	1.0	chr19:55690080:C:+	EPN1	ENST00000270460.10	intronic	protein_coding
19	57863808	57863809	+		chr19:57863809:C:+	63	9	54	0.142857142857143	1.0	57	9	48	0.157894736842105	1.0	50	12	38	0.24	1.0	69	14	55	0.202898550724638	1.0	0.913043	58	10	48	0.172413793103448	1.0	0.982759	54	15	39	0.277777777777778	1.0	0.925926	chr19:57863809:C:+	ZNF587	ENST00000339656.7	3utr	protein_coding
19	58394792	58394793	+		chr19:58394793:C:+	59	5	54	0.0847457627118644	1.0	60	13	47	0.216666666666667	1.0	54	12	42	0.222222222222222	1.0	59	5	54	0.0847457627118644	1.0	1.0	60	13	47	0.216666666666667	1.0	1.0	54	12	42	0.222222222222222	1.0	1.0	chr19:58394793:C:+	RPS5	ENST00000596046.1	3utr	protein_coding
19	58408878	58408879	+		chr19:58408879:C:+	115	25	90	0.217391304347826	1.0	123	15	108	0.121951219512195	1.0	90	14	76	0.155555555555556	1.0	115	25	90	0.217391304347826	1.0	1.0	123	15	108	0.121951219512195	1.0	1.0	90	14	76	0.155555555555556	1.0	1.0	chr19:58408879:C:+	ZNF584	ENST00000306910.8	5utr	protein_coding
19	58549490	58549491	+		chr19:58549491:C:+	1128	235	893	0.208333333333333	1.0	1073	225	848	0.209692451071761	1.0	655	133	522	0.203053435114504	1.0	1128	235	893	0.208333333333333	1.0	1.0	1074	226	848	0.210428305400372	1.0	0.999069	656	134	522	0.204268292682927	1.0	0.998476	chr19:58549491:C:+	TRIM28	ENST00000253024.9	cds	protein_coding
19	622730	622731	-		chr19:622731:C:-	484	56	428	0.115702479338843	1.0	453	49	404	0.108167770419426	1.0	509	56	453	0.110019646365422	1.0	484	56	428	0.115702479338843	1.0	1.0	453	49	404	0.108167770419426	1.0	1.0	509	56	453	0.110019646365422	1.0	1.0	chr19:622731:C:-	POLRMT	ENST00000588649.6	cds	protein_coding
19	679959	679960	+		chr19:679960:C:+	111	78	33	0.702702702702703	1.0	107	66	41	0.616822429906542	1.0	92	52	39	0.571428571428571	0.989130434782609	111	78	33	0.702702702702703	1.0	1.0	107	66	41	0.616822429906542	1.0	1.0	92	52	39	0.571428571428571	0.989130434782609	1.0	chr19:679960:C:+	FSTL3	ENST00000166139.8	intronic	protein_coding
19	7555259	7555260	+		chr19:7555260:C:+	102	7	95	0.0686274509803922	1.0	84	13	71	0.154761904761905	1.0	55	5	50	0.0909090909090909	1.0	102	7	95	0.0686274509803922	1.0	1.0	84	13	71	0.154761904761905	1.0	1.0	55	5	50	0.0909090909090909	1.0	1.0	chr19:7555260:C:+	PNPLA6	ENST00000221249.10	cds	protein_coding
19	7555274	7555275	+		chr19:7555275:C:+	89	41	48	0.460674157303371	1.0	72	42	30	0.583333333333333	1.0	42	20	22	0.476190476190476	1.0	89	41	48	0.460674157303371	1.0	1.0	72	42	30	0.583333333333333	1.0	1.0	42	20	22	0.476190476190476	1.0	1.0	chr19:7555275:C:+	PNPLA6	ENST00000221249.10	cds	protein_coding
19	7631559	7631560	+		chr19:7631560:C:+	2253	313	1940	0.138925876608966	1.0	1810	263	1547	0.145303867403315	1.0	1609	212	1397	0.131758856432567	1.0	2254	314	1940	0.139307897071872	1.0	0.999556	1810	263	1547	0.145303867403315	1.0	1.0	1609	212	1397	0.131758856432567	1.0	1.0	chr19:7631560:C:+	CTD-3214H19.4	ENST00000595866.1	intronic	nonsense_mediated_decay
19	8321946	8321947	+		chr19:8321947:C:+	111	18	93	0.162162162162162	1.0	91	9	82	0.0989010989010989	1.0	86	6	80	0.0697674418604651	1.0	111	18	93	0.162162162162162	1.0	1.0	93	11	82	0.118279569892473	1.0	0.978495	86	6	80	0.0697674418604651	1.0	1.0	chr19:8321947:C:+	RPS28	ENST00000600659.2	intronic	protein_coding
19	9646883	9646884	-		chr19:9646884:C:-	97	17	80	0.175257731958763	1.0	89	18	71	0.202247191011236	1.0	78	7	71	0.0897435897435897	1.0	105	21	84	0.2	1.0	0.92381	93	21	72	0.225806451612903	1.0	0.956989	80	8	72	0.1	1.0	0.975	chr19:9646884:C:-	ZNF562	ENST00000293648.8	3utr	protein_coding
19	9646889	9646890	-		chr19:9646890:C:-	91	20	71	0.21978021978022	1.0	85	19	66	0.223529411764706	1.0	74	8	66	0.108108108108108	1.0	96	23	73	0.239583333333333	1.0	0.947917	87	21	66	0.241379310344828	1.0	0.977011	77	10	67	0.12987012987013	1.0	0.961039	chr19:9646890:C:-	ZNF562	ENST00000293648.8	3utr	protein_coding
2	108686844	108686845	+		chr2:108686845:C:+	138	18	119	0.131386861313869	0.992753623188406	157	13	144	0.0828025477707006	1.0	147	14	133	0.0952380952380952	1.0	138	18	119	0.131386861313869	0.992753623188406	1.0	157	13	144	0.0828025477707006	1.0	1.0	147	14	133	0.0952380952380952	1.0	1.0	chr2:108686845:C:+	LIMS1	ENST00000544547.5	3utr	protein_coding
2	119372425	119372426	+		chr2:119372426:C:+	1818	493	1325	0.271177117711771	1.0	3120	692	2426	0.22193713919179	0.999358974358974	1969	462	1507	0.23463687150838	1.0	1818	493	1325	0.271177117711771	1.0	1.0	3120	692	2426	0.22193713919179	0.999358974358974	1.0	1969	462	1507	0.23463687150838	1.0	1.0	chr2:119372426:C:+	DBI	ENST00000535757.5	3utr	protein_coding
2	1649289	1649290	-		chr2:1649290:C:-	112	33	79	0.294642857142857	1.0	71	23	48	0.323943661971831	1.0	72	24	48	0.333333333333333	1.0	112	33	79	0.294642857142857	1.0	1.0	71	23	48	0.323943661971831	1.0	1.0	72	24	48	0.333333333333333	1.0	1.0	chr2:1649290:C:-	PXDN	ENST00000252804.8	cds	protein_coding
2	172427907	172427908	+		chr2:172427908:C:+	110	22	88	0.2	1.0	134	22	112	0.164179104477612	1.0	108	24	84	0.222222222222222	1.0	110	22	88	0.2	1.0	1.0	134	22	112	0.164179104477612	1.0	1.0	108	24	84	0.222222222222222	1.0	1.0	chr2:172427908:C:+	ITGA6	ENST00000264107.11	cds	protein_coding
2	174682842	174682843	-		chr2:174682843:C:-	254	40	214	0.15748031496063	1.0	179	26	153	0.145251396648045	1.0	128	19	109	0.1484375	1.0	254	40	214	0.15748031496063	1.0	1.0	179	26	153	0.145251396648045	1.0	1.0	128	19	109	0.1484375	1.0	1.0	chr2:174682843:C:-	WIPF1	ENST00000272746.9	5utr	protein_coding
2	187465413	187465414	-		chr2:187465414:C:-	76	12	64	0.157894736842105	1.0	72	9	63	0.125	1.0	71	5	66	0.0704225352112676	1.0	76	12	64	0.157894736842105	1.0	1.0	72	9	63	0.125	1.0	1.0	71	5	66	0.0704225352112676	1.0	1.0	chr2:187465414:C:-	TFPI	ENST00000233156.8	3utr	protein_coding
2	213284575	213284576	+		chr2:213284576:C:+	64	6	58	0.09375	1.0	80	9	71	0.1125	1.0	50	7	43	0.14	1.0	64	6	58	0.09375	1.0	1.0	80	9	71	0.1125	1.0	1.0	50	7	43	0.14	1.0	1.0	chr2:213284576:C:+	SPAG16	ENST00000413312.5	5utr	protein_coding
2	216633759	216633760	+		chr2:216633760:C:+	817	95	722	0.116279069767442	1.0	555	47	508	0.0846846846846847	1.0	641	72	569	0.112324492979719	1.0	817	95	722	0.116279069767442	1.0	1.0	555	47	508	0.0846846846846847	1.0	1.0	641	72	569	0.112324492979719	1.0	1.0	chr2:216633760:C:+	IGFBP2	ENST00000233809.8	cds	protein_coding
2	219225283	219225284	-		chr2:219225284:C:-	57	31	26	0.543859649122807	1.0	37	19	18	0.513513513513513	1.0	37	13	24	0.351351351351351	1.0	57	31	26	0.543859649122807	1.0	1.0	37	19	18	0.513513513513513	1.0	1.0	37	13	24	0.351351351351351	1.0	1.0	chr2:219225284:C:-	ATG9A	ENST00000409618.5	intronic	protein_coding
2	231198803	231198804	+		chr2:231198804:C:+	47	27	20	0.574468085106383	1.0	52	28	24	0.538461538461538	1.0	72	34	38	0.472222222222222	1.0	47	27	20	0.574468085106383	1.0	1.0	52	28	24	0.538461538461538	1.0	1.0	72	34	38	0.472222222222222	1.0	1.0	chr2:231198804:C:+	ARMC9	ENST00000614261.4	intronic	protein_coding
2	235494371	235494372	+		chr2:235494372:C:+	275	54	221	0.196363636363636	1.0	264	50	214	0.189393939393939	1.0	193	27	166	0.139896373056995	1.0	275	54	221	0.196363636363636	1.0	1.0	266	50	216	0.18796992481203	1.0	0.992481	193	27	166	0.139896373056995	1.0	1.0	chr2:235494372:C:+	AGAP1	ENST00000304032.12	5utr	protein_coding
2	239115072	239115073	-		chr2:239115073:C:-	96	20	76	0.208333333333333	1.0	70	24	46	0.342857142857143	1.0	65	13	52	0.2	1.0	96	20	76	0.208333333333333	1.0	1.0	70	24	46	0.342857142857143	1.0	1.0	65	13	52	0.2	1.0	1.0	chr2:239115073:C:-	HDAC4	ENST00000543185.5	cds	protein_coding
2	241373224	241373225	+		chr2:241373225:C:+	116	33	83	0.28448275862069	1.0	130	27	103	0.207692307692308	1.0	113	25	88	0.221238938053097	1.0	116	33	83	0.28448275862069	1.0	1.0	130	27	103	0.207692307692308	1.0	1.0	113	25	88	0.221238938053097	1.0	1.0	chr2:241373225:C:+	FARP2	ENST00000264042.7	cds	protein_coding
2	27233404	27233405	+		chr2:27233405:C:+	119	15	104	0.126050420168067	1.0	60	6	54	0.1	1.0	55	5	50	0.0909090909090909	1.0	119	15	104	0.126050420168067	1.0	1.0	60	6	54	0.1	1.0	1.0	55	5	50	0.0909090909090909	1.0	1.0	chr2:27233405:C:+	CAD	ENST00000264705.8	cds	protein_coding
2	27409490	27409491	-		chr2:27409491:C:-	1752	220	1532	0.125570776255708	1.0	1889	230	1659	0.121757543673902	1.0	1726	212	1514	0.122827346465817	1.0	1752	220	1532	0.125570776255708	1.0	1.0	1889	230	1659	0.121757543673902	1.0	1.0	1726	212	1514	0.122827346465817	1.0	1.0	chr2:27409491:C:-	PPM1G	ENST00000344034.4	5utr	protein_coding
2	28783914	28783915	+		chr2:28783915:C:+	1755	475	1280	0.270655270655271	1.0	1989	526	1463	0.264454499748617	1.0	1779	438	1341	0.246205733558179	1.0	1756	475	1281	0.270501138952164	1.0	0.999431	1989	526	1463	0.264454499748617	1.0	1.0	1779	438	1341	0.246205733558179	1.0	1.0	chr2:28783915:C:+	PPP1CB	ENST00000395366.2	cds	protein_coding
2	32357481	32357482	+		chr2:32357482:C:+	145	7	138	0.0482758620689655	1.0	171	42	129	0.245614035087719	1.0	179	33	146	0.184357541899441	1.0	145	7	138	0.0482758620689655	1.0	1.0	171	42	129	0.245614035087719	1.0	1.0	179	33	146	0.184357541899441	1.0	1.0	chr2:32357482:C:+	BIRC6	ENST00000421745.6	cds	protein_coding
2	36441333	36441334	+		chr2:36441334:C:+	154	25	129	0.162337662337662	1.0	133	19	114	0.142857142857143	1.0	106	17	89	0.160377358490566	1.0	154	25	129	0.162337662337662	1.0	1.0	133	19	114	0.142857142857143	1.0	1.0	106	17	89	0.160377358490566	1.0	1.0	chr2:36441334:C:+	CRIM1	ENST00000280527.6	cds	protein_coding
2	38681294	38681295	+		chr2:38681295:C:+	300	79	221	0.263333333333333	1.0	336	79	257	0.235119047619048	1.0	334	82	252	0.245508982035928	1.0	301	79	222	0.262458471760797	1.0	0.996678	336	79	257	0.235119047619048	1.0	1.0	334	82	252	0.245508982035928	1.0	1.0	chr2:38681295:C:+	GALM	ENST00000272252.9	cds	protein_coding
2	43225482	43225483	-		chr2:43225483:C:-	72	6	66	0.0833333333333333	1.0	55	13	42	0.236363636363636	1.0	63	19	44	0.301587301587302	1.0	73	6	67	0.0821917808219178	1.0	0.986301	55	13	42	0.236363636363636	1.0	1.0	64	20	44	0.3125	1.0	0.984375	chr2:43225483:C:-	ZFP36L2	ENST00000282388.3	cds	protein_coding
2	43916007	43916008	-		chr2:43916008:C:-	54	26	28	0.481481481481481	1.0	32	13	19	0.40625	1.0	31	13	18	0.419354838709677	1.0	56	28	28	0.5	1.0	0.964286	34	14	20	0.411764705882353	1.0	0.941176	34	16	18	0.470588235294118	1.0	0.911765	chr2:43916008:C:-	LRPPRC	ENST00000260665.11	intronic	protein_coding
2	46904391	46904392	-		chr2:46904392:C:-	284	139	145	0.48943661971831	1.0	390	218	172	0.558974358974359	1.0	301	171	130	0.568106312292359	1.0	284	139	145	0.48943661971831	1.0	1.0	391	219	172	0.560102301790281	1.0	0.997442	301	171	130	0.568106312292359	1.0	1.0	chr2:46904392:C:-	MCFD2	ENST00000409105.5	3utr	protein_coding
2	53787224	53787225	+		chr2:53787225:C:+	45	17	28	0.377777777777778	1.0	47	19	28	0.404255319148936	1.0	33	14	19	0.424242424242424	1.0	45	17	28	0.377777777777778	1.0	1.0	47	19	28	0.404255319148936	1.0	1.0	33	14	19	0.424242424242424	1.0	1.0	chr2:53787225:C:+	ERLEC1	ENST00000185150.8	cds	protein_coding
2	53787227	53787228	+		chr2:53787228:C:+	47	15	32	0.319148936170213	1.0	52	19	33	0.365384615384615	1.0	37	14	23	0.378378378378378	1.0	47	15	32	0.319148936170213	1.0	1.0	52	19	33	0.365384615384615	1.0	1.0	37	14	23	0.378378378378378	1.0	1.0	chr2:53787228:C:+	ERLEC1	ENST00000185150.8	cds	protein_coding
2	65269161	65269162	+		chr2:65269162:C:+	78	13	65	0.166666666666667	1.0	94	10	84	0.106382978723404	1.0	94	18	76	0.191489361702128	1.0	78	13	65	0.166666666666667	1.0	1.0	94	10	84	0.106382978723404	1.0	1.0	94	18	76	0.191489361702128	1.0	1.0	chr2:65269162:C:+	ACTR2	ENST00000260641.9	3utr	protein_coding
2	69246031	69246032	+		chr2:69246032:C:+	196	37	159	0.188775510204082	1.0	111	29	82	0.261261261261261	1.0	54	9	45	0.166666666666667	1.0	196	37	159	0.188775510204082	1.0	1.0	111	29	82	0.261261261261261	1.0	1.0	54	9	45	0.166666666666667	1.0	1.0	chr2:69246032:C:+	ANTXR1	ENST00000303714.8	3utr	protein_coding
2	73242186	73242187	+		chr2:73242187:C:+	30	11	19	0.366666666666667	1.0	38	9	29	0.236842105263158	1.0	40	5	35	0.125	1.0	33	14	19	0.424242424242424	1.0	0.909091	41	12	29	0.292682926829268	1.0	0.926829	44	8	36	0.181818181818182	1.0	0.909091	chr2:73242187:C:+	CCT7	ENST00000539919.5	intronic	protein_coding
2	73602258	73602259	+		chr2:73602259:C:+	242	27	215	0.111570247933884	1.0	218	32	186	0.146788990825688	1.0	163	25	138	0.153374233128834	1.0	242	27	215	0.111570247933884	1.0	1.0	218	32	186	0.146788990825688	1.0	1.0	163	25	138	0.153374233128834	1.0	1.0	chr2:73602259:C:+	ALMS1	ENST00000613296.4	cds	protein_coding
2	74369421	74369422	-		chr2:74369422:C:-	996	169	827	0.169678714859438	1.0	999	181	818	0.181181181181181	1.0	1221	242	979	0.198198198198198	1.0	997	170	827	0.170511534603811	1.0	0.998997	999	181	818	0.181181181181181	1.0	1.0	1221	242	979	0.198198198198198	1.0	1.0	chr2:74369422:C:-	DCTN1	ENST00000361874.7	cds	protein_coding
2	84972103	84972104	+		chr2:84972104:C:+	87	56	30	0.651162790697674	0.988505747126437	72	47	25	0.652777777777778	1.0	62	40	21	0.655737704918033	0.983870967741935	87	56	30	0.651162790697674	0.988505747126437	1.0	72	47	25	0.652777777777778	1.0	1.0	62	40	21	0.655737704918033	0.983870967741935	1.0	chr2:84972104:C:+	KCMF1	ENST00000409785.8	intronic	protein_coding
2	96283914	96283915	-		chr2:96283915:C:-	130	16	114	0.123076923076923	1.0	98	8	90	0.0816326530612245	1.0	90	14	76	0.155555555555556	1.0	130	16	114	0.123076923076923	1.0	1.0	98	8	90	0.0816326530612245	1.0	1.0	90	14	76	0.155555555555556	1.0	1.0	chr2:96283915:C:-	SNRNP200	ENST00000323853.9	cds	protein_coding
2	96832829	96832830	+		chr2:96832830:C:+	59	15	44	0.254237288135593	1.0	71	16	55	0.225352112676056	1.0	39	12	27	0.307692307692308	1.0	59	15	44	0.254237288135593	1.0	1.0	71	16	55	0.225352112676056	1.0	1.0	39	12	27	0.307692307692308	1.0	1.0	chr2:96832830:C:+	CNNM3	ENST00000305510.3	3utr	protein_coding
20	18162411	18162412	+		chr20:18162412:C:+	42	14	28	0.333333333333333	1.0	47	6	41	0.127659574468085	1.0	55	10	45	0.181818181818182	1.0	42	14	28	0.333333333333333	1.0	1.0	47	6	41	0.127659574468085	1.0	1.0	55	10	45	0.181818181818182	1.0	1.0	chr20:18162412:C:+	CSRP2BP	ENST00000435364.7	cds	protein_coding
